soc_code,Knowledge – Administration and Management,Knowledge – Computers and Electronics,Knowledge – Economics and Accounting,Knowledge – Education and Training,Knowledge – English Language,Knowledge – Law and Government,Knowledge – Mathematics,Knowledge – Medicine and Dentistry,Skills – Active Learning,Skills – Active Listening,Skills – Complex Problem Solving,Skills – Coordination,Skills – Critical Thinking,Skills – Instructing,Skills – Learning Strategies,Skills – Management of Financial Resources,Skills – Management of Personnel Resources,Skills – Mathematics,Skills – Monitoring,Skills – Negotiation,Skills – Operations Analysis,Skills – Operations Monitoring,Skills – Persuasion,Skills – Programming,Skills – Quality Control Analysis,Skills – Reading Comprehension,Skills – Science,Skills – Service Orientation,Skills – Social Perceptiveness,Skills – Speaking,Skills – Systems Analysis,Skills – Systems Evaluation,Skills – Technology Design,Skills – Time Management,Skills – Troubleshooting,Skills – Writing,Work Activities – Analyzing Data or Information,Work Activities – Communicating with People Outside the Organization,"Work Activities – Communicating with Supervisors, Peers, or Subordinates",Work Activities – Developing Objectives and Strategies,Work Activities – Documenting/Recording Information,Work Activities – Getting Information,Work Activities – Interpreting the Meaning of Information for Others,Work Activities – Making Decisions and Solving Problems,"Work Activities – Organizing, Planning, and Prioritizing Work",Work Activities – Performing Administrative Activities,Work Activities – Processing Information,Work Activities – Thinking Creatively,Work Activities – Updating and Using Relevant Knowledge
21-1023.00,-0.07748225926614874,-0.3052638512073276,-1.4088481170066516,0.9671686348118181,0.38993401719148174,0.6713890590242333,-1.846069613344416,1.222194621010165,0.24976718458287184,1.1349270593951963,1.3260000936368252,1.9460180333722794,1.0504879087770098,0.7067131176457497,1.670414958670253,-0.009897127431334482,0.7948101290481023,-0.950857807394926,1.7911259075517263,1.5324085732178463,0.7697086158381242,-0.7586214483214677,1.9981713547190711,0.5362750022428966,-0.8031003966310216,0.928921858163747,0.7516222776086312,1.773759218193677,2.299887049690735,1.1809520068233523,0.9536278592717295,0.4059213509977353,0.0771556410465968,0.46575334706043475,-1.3635901713301053,0.8734316322553157,0.15257108656505824,1.127805712980254,1.2895094623931755,1.8028896420276619,1.3243801854145214,0.3105551576408263,0.9544077124559026,0.9910953711678087,1.3096077172035039,0.3420875688071159,0.7056473264450316,0.7907044504799748,0.38178416079739064
21-1091.00,0.5400732217199143,0.5024634104006487,0.290875284480727,2.2522734531253343,0.9284346825514949,0.57918099311163,0.7261734637876708,1.5794439572027543,1.4406067147679655,1.1349270593951963,-0.1826783457030684,1.2745131096374,0.5055050912665956,0.9311786926034964,2.106975382514124,0.7461702655794782,0.7948101290481023,-0.7473139779246416,-0.14886265720626116,0.7766819517075734,1.5676208405126175,-0.9225684054253275,0.7426517920330432,-0.44071768606234835,-1.564034490138593,0.4790344626111826,0.6171784368358988,0.5756245509780729,1.5119791035707384,1.1809520068233523,0.7248752693758361,0.6183987480947696,0.0771556410465968,0.8604296430528788,-1.3635901713301053,1.452521478755513,0.898900175126688,1.6432481677407618,1.8139545267890855,1.6516384292928816,0.5811489864532922,0.8126577568876467,1.837791750442059,0.728864058618865,1.393702550953791,0.9509202850432503,0.876100909217757,1.1429165973305468,1.628382601563207
21-1092.00,-0.31764272409406197,0.09197906433757942,-1.02944557203179,0.10539246253098868,0.7720957797050396,2.5418955389656,-1.42223410631697,-0.3190810865635755,0.49549597652582755,0.8742934836017323,1.067936676381317,-0.01684251292967779,0.7888961563720105,0.2750485504193137,-0.9489475843929728,-0.5411877279254184,-0.688242666429029,-1.1544016368652108,1.1444630526323971,1.0153324637634493,-0.42715972117361617,-0.41706528768842616,0.7426517920330432,0.028238804324169635,-0.6204762141892047,0.7129759082985156,-0.22309556799367838,0.10017428620997611,1.7675168158258727,0.9366877708119978,0.3025627957218786,0.17573750414261588,-0.5462820225077906,0.8604296430528788,-0.5524951763042952,0.8734316322553157,-0.09620527628881927,0.9163421417964575,0.9930839912128786,0.6264913207571496,1.1528652933465455,1.3940397139102787,0.3809829860438353,0.6280058614846571,1.330631425641075,0.9188764578729262,0.2795133695132167,-0.20467770366294502,0.3095175845211118
21-1093.00,-1.5527536860661875,0.2376348000373779,-0.9687411648358121,0.15074910317734844,0.11199818990889523,0.47380034635436996,-1.3930040713495597,0.4872817008425533,0.24976718458287184,0.8742934836017323,0.07538507155243959,1.6102655715048397,0.22211402616118017,0.06784955815062438,0.1511846836935816,0.23531391895055093,-0.688242666429029,-0.950857807394926,0.8081983680743462,0.7766819517075734,-0.02820360883636927,-0.7586214483214677,1.2608027226653717,0.028238804324169635,-0.8031003966310216,0.4790344626111826,-0.22309556799367838,1.773759218193677,1.7675168158258727,0.9366877708119978,0.07381020582598545,0.4059213509977353,0.0771556410465968,-0.293239529848112,-1.2066040432605938,0.6699676321336249,-0.7872507286606989,0.7973938830055711,1.6771427708597193,0.7777425334919293,1.238622739380533,0.17842289468113792,-0.02196411900248165,-0.5419492252721583,-0.18307558186408981,1.3514681246722857,-0.6238906191822314,0.4691194468338006,-0.10601522906749403
21-1094.00,1.1576287027059777,-0.06691810188038332,-0.5438103144639675,1.178832957828162,0.4767889632172906,-0.026757725742615427,-0.691483232131718,1.7937935589183074,0.9491491308820541,1.1349270593951963,0.5716608739668783,1.2745131096374,0.5055050912665956,1.1383776848721856,1.0243055313813236,-0.009897127431334482,1.2891610608738133,-0.5268081626651672,0.1874020273517898,0.7766819517075734,-1.0176147674327414,-0.5946744912176076,1.499949306034139,-0.20623944086908946,-0.8031003966310216,0.7129759082985156,-0.783278237880063,1.773759218193677,2.0230545280810066,1.1809520068233523,1.182380449167623,0.8308761451918039,-0.5462820225077906,0.8604296430528788,-0.5524951763042952,1.2647085555662594,0.31842199513430935,2.1454741493022813,1.5403310149303502,2.105392067497222,1.2243298317082023,-0.2179738941979306,1.6363181979189008,-0.6629790618332083,2.213627180019088,1.3514681246722857,0.2795133695132167,0.9744673097063599,1.3212496523890207
21-2011.00,1.8952644161059966,-0.23905669861650916,1.1103847816264274,1.1939518380436145,0.8242087473205247,0.5660084122669727,-1.4953091937354956,-0.4007380776933105,1.19487792282501,1.4172800998381156,1.067936676381317,1.6102655715048397,0.5055050912665956,2.001706819325057,1.4434035382714405,1.7678829588373324,1.5462235454231823,-1.1544016368652108,0.497800197713068,2.268247652056797,-0.42715972117361617,-1.1001776089545088,2.257246820035235,-0.20623944086908946,-2.142344401204346,0.7129759082985156,-0.6376307437096032,2.0019753452823625,2.0230545280810066,2.463339245882963,0.3025627957218786,0.6183987480947696,-0.5462820225077906,2.378415396869973,-1.3635901713301053,1.076895632377006,-1.118952545799201,-0.2599239729134185,-0.12421201554362732,0.8449652947073876,-1.17687865724346,-0.032988726054365244,-0.40941325847009497,-0.4612626675647924,-0.37228895780223525,-0.20265749308837266,-2.021609997918585,0.4691194468338006,-0.9370808562447063
21-2021.00,0.29991275689200175,-1.0203010991881587,0.6247495240586044,1.4660916819217709,0.1293691791140565,0.11814066354861685,-0.9837835818058192,0.24231072745334994,1.4406067147679655,0.8742934836017323,0.5716608739668783,1.6102655715048397,0.7888961563720105,1.7945078270563677,1.670414958670253,1.7678829588373324,0.7948101290481023,-0.7473139779246416,-0.4851273417643121,0.7766819517075734,1.3761219065907389,-0.7586214483214677,0.7426517920330432,0.282256903283533,-0.6204762141892047,0.7129759082985156,-0.6376307437096032,1.773759218193677,1.7675168158258727,1.1809520068233523,0.7248752693758361,0.4059213509977353,0.40134322609487794,0.07107705106799075,-0.709481304373807,0.09087778563342766,-0.55229527485426,0.8899091953984818,0.9474800725697551,1.5003872165581018,-0.21925384319726118,-0.006562273462428094,0.08652164004845046,0.5069760249236077,1.330631425641075,1.1912489888206705,-1.1352513675004092,1.265425170148137,0.7973169743859959
23-1011.00,-0.4377229565080183,0.052254772783088106,0.03288155389782172,-0.6959081888880271,1.7101291967837713,3.3190778088003943,-1.1153187391591641,-0.6661232988649479,1.19487792282501,1.960266716074499,1.8024248639546865,0.9645877602213008,2.1404535437978383,0.4822475426880031,0.5702826905836984,0.23531391895055093,0.5575216817717616,-0.950857807394926,0.1874020273517898,2.765436218839872,0.5782096819162457,-1.6056807266914097,2.496393403404002,-0.20623944086908946,-2.142344401204346,1.8286966492688768,-0.5031869029368707,0.328390413298663,1.2351465819610106,2.198719656870663,1.182380449167623,0.6183987480947696,-0.5462820225077906,1.5890628048850843,-1.3635901713301053,1.6559854788772037,0.40134744941893463,1.3128363377660779,1.3351133810362976,1.2819132426078639,0.4668057250746428,1.050495830215087,1.6983100602337189,1.1726401260093833,0.8260624231393532,0.4862847910735685,0.7738287595541221,0.7447637356733793,0.6347171777643679
23-1012.00,-1.3125932212382747,-0.19933240706201924,-0.6196908234589399,-2.419460533449685,1.3453384234753758,3.1873520003538185,-2.036064840632582,-0.6967446705385985,1.19487792282501,1.4172800998381156,0.5716608739668783,-0.3267678623457767,1.595470726287424,-0.3810815917648686,0.36073368713864,-1.8081114675651575,-1.6769445300804504,-1.1544016368652108,-0.795525512125591,0.27949338492449893,-1.2250719458481096,-1.783289930220591,0.00528315997934335,-0.20623944086908946,-1.00094326094299,1.8286966492688768,-1.063369572823255,-0.6225101162375308,-0.36196411963357705,0.9366877708119978,-0.5772548577238652,-0.4794011369065724,-0.24703194400168452,0.46575334706043475,-1.3635901713301053,1.452521478755513,1.5623038094036925,-1.608004239210129,0.2406193336013544,-1.7431110120877427,-1.3341006416391041,1.6583042398296561,0.7529341599327444,-0.1586880761621665,-0.20409929030166105,-0.8915997772503144,0.6545112516132132,-0.23530484686734274,-0.5034813985870301
23-1021.00,0.41999298930595774,-0.3714710037981451,-0.6803952306549179,-0.9831669129816366,0.7720957797050396,3.1346616769751883,-0.5745630922620772,1.507994089964236,1.19487792282501,1.4172800998381156,1.3260000936368252,-0.3267678623457767,1.595470726287424,-0.15661601680712228,0.36073368713864,-0.27554242767837633,0.04339671267302281,-0.7473139779246416,0.8081983680743462,1.273870518490648,-0.21970254275824788,-1.4417337695875498,0.5035052086642756,-0.20623944086908946,-1.9597202187625293,1.378809253716312,-0.3687430621641382,0.10017428620997611,1.5119791035707384,0.9366877708119978,0.07381020582598545,0.17573750414261588,0.0771556410465968,0.46575334706043475,-1.3635901713301053,1.452521478755513,0.5395565398933097,0.6784456242146842,-0.46624140536704833,-1.8103337733032006,0.10948303326635977,0.918363567255398,0.9079138157197886,1.2331550442899069,0.17432746157462908,1.463621519768416,0.9783730588813931,-0.46500842090032424,0.9057168388004154
23-1022.00,0.04259797314780789,-0.5965753226069248,0.6702778294555881,-0.5447193867334954,0.9284346825514949,2.3047890837617646,-0.8376334069687684,-0.10473148484802218,1.4406067147679655,1.699633140281035,1.067936676381317,-0.01684251292967779,1.0504879087770098,0.06784955815062438,0.1511846836935816,-1.0316098206891886,-1.1825935982547398,-0.7473139779246416,-1.1059236824868692,3.998463864461897,-0.8261158335108627,-1.6056807266914097,1.9981713547190711,0.028238804324169635,-2.142344401204346,1.1448678080289783,-0.783278237880063,0.10017428620997611,1.2351465819610106,1.1809520068233523,-0.15494238406990807,-0.26692373980953843,-1.169719686062178,-0.6575561107642152,-1.3635901713301053,1.6559854788772037,1.3273483555972532,-0.5903358028881024,-2.860447134130989,-1.0036606387177054,-0.46223327362689365,1.129775187990901,1.18687719613647,1.2533266837167496,-0.79276312655367,0.05369312427420955,0.7226926847223037,0.3772380172206081,0.7973169743859959
23-1023.00,0.9860855135431821,-0.33174671224365465,-0.28581658388106224,-1.194831235997981,1.4495643587063454,3.213697162043134,-1.42223410631697,-0.2986668387811418,1.6674332919460788,3.0462399485472655,1.8024248639546865,-0.3267678623457767,2.968827426413668,0.2750485504193137,-0.07582673670523105,-0.5411877279254184,0.5575216817717616,-0.7473139779246416,1.4807277371904481,1.273870518490648,0.5782096819162457,-1.783289930220591,0.5035052086642756,-0.6947357850217118,-2.142344401204346,1.378809253716312,-0.22309556799367838,0.10017428620997611,1.7675168158258727,1.1809520068233523,0.5137190325488573,0.4059213509977353,0.0771556410465968,0.8604296430528788,-1.3635901713301053,1.452521478755513,0.13875017751761937,0.24230200864810247,-0.9906864697629593,-0.6675468326404159,0.4810986327469741,1.4997455242780304,0.7684321255114487,1.858475866521999,0.34251712907520326,1.1592051616503483,1.3533709409813903,-0.4956355641047222,0.7431170421787874
23-2011.00,0.4886102649710759,1.1645349363088258,0.5943973204606157,-0.7261459493189336,1.2932254558598901,3.0556261919072436,-0.6768682146480132,0.303553470800651,-0.2227881845381977,0.6136599078082681,-0.42089073086199935,-0.636693211761875,-0.5844605437542336,-1.019945151259994,-0.9489475843929728,-1.8081114675651575,-1.1825935982547398,-0.950857807394926,-0.795525512125591,0.27949338492449893,-0.8261158335108627,-1.1001776089545088,0.00528315997934335,0.282256903283533,-2.142344401204346,0.7129759082985156,-0.6376307437096032,0.10017428620997611,-0.36196411963357705,0.16318435677604184,-1.0347600375156518,-1.1522462277138468,-0.24703194400168452,-0.293239529848112,-1.3635901713301053,1.2647085555662594,0.5395565398933097,1.445001069755951,0.7422624386757032,-1.1717175417563508,1.0956936626572205,0.2312757998650122,-0.1459478436321174,-1.4900162783337176,0.5948016303260646,1.639862569205191,-0.07843915430950824,-1.0162969985794803,0.5624506014880885
23-2093.00,-2.0502289346382936,-0.02719381032589312,-0.9080367576398347,-1.587922121599762,-0.11382466975820753,1.409053586325053,-0.6768682146480132,-0.8600586527980673,-0.2227881845381977,0.33130686736534953,-0.1826783457030684,-0.3267678623457767,0.22211402616118017,-1.2444107262177406,-0.7219361639941605,-0.5411877279254184,-0.43118018187965973,-0.5268081626651672,-0.795525512125591,-0.9734218033688489,-0.634616899588984,-1.27778681248369,-0.492938888705588,-0.6947357850217118,-1.7618773544505608,1.1448678080289783,-0.783278237880063,-0.12804184087871018,-0.6175018318887112,0.16318435677604184,-0.8060074476197583,-0.939768830616812,-1.7931573496165647,0.07107705106799075,-1.3635901713301053,0.2943417857551185,1.1476765379805642,0.11013727665822777,0.2634212929229151,-0.6339354520326865,1.3958447237761775,1.2619074509505894,0.7994280566688583,0.2447447123746667,0.32149342063763203,0.18186843295550126,1.3192802244268453,-1.4603905750432444,0.12885114383041346
25-1011.00,1.8266471404408784,0.9923963395727,2.7645798777168222,2.1615601718326145,1.553790293937316,1.7778858499754635,1.1500089708151173,-0.42115232547574416,1.4406067147679655,0.8742934836017323,0.5716608739668783,-0.3267678623457767,0.7888961563720105,2.208905811593746,2.106975382514124,-0.5411877279254184,0.04339671267302281,0.7453407715241095,0.8081983680743462,0.27949338492449893,0.37075250350087763,-1.4417337695875498,0.2643586252955076,0.5362750022428966,-1.3814103076967754,0.928921858163747,-0.0774480738232184,-0.37527597855812095,0.17040611423128565,1.4455715958356528,0.7248752693758361,0.8308761451918039,-0.24703194400168452,0.46575334706043475,-1.3635901713301053,1.2647085555662594,0.34606381322918367,0.3744667406379756,-0.1926178935083122,0.4752401080223687,-1.062535395864809,0.5219667783763294,1.140383299400357,-0.7840088983942585,0.5737779218884926,-0.12254792516256566,-0.2318473788049615,0.8672723084909694,0.652783821833437
25-1021.00,1.2777089351199344,2.34302225242538,1.3532024104103384,2.6151265782962088,0.8763217149360091,0.7372519632475203,1.1792390057825275,-0.6457090510825143,1.4406067147679655,0.6136599078082681,1.067936676381317,-0.3267678623457767,0.7888961563720105,2.208905811593746,1.8974263790690657,0.23531391895055093,0.30045919722239206,0.9488846009943939,1.1444630526323971,0.7766819517075734,0.37075250350087763,-0.5946744912176076,0.5035052086642756,2.7247386240466454,-0.6204762141892047,0.928921858163747,0.8972697717790913,0.328390413298663,0.9583140603512822,0.9366877708119978,1.182380449167623,1.0610599920469233,0.7005933046009838,0.07107705106799075,-0.8664674324433187,1.2647085555662594,1.1338556289331272,0.3612502674389883,0.12660953699354605,1.1138563395692183,0.0666043102493658,0.28412870504888915,0.9234117812984941,0.7893789768993907,0.5107067965757774,0.00562738351872546,0.961327700604121,1.4798151725789197,1.574182669355999
25-1022.00,-1.0038154807452426,0.5289462714369766,-1.0901499792277682,1.7382315257999283,0.23359511434502658,-1.251807744295764,2.6261257366693274,-0.46198082104061144,1.19487792282501,0.8742934836017323,0.8098732591258092,-0.3267678623457767,0.7888961563720105,2.001706819325057,1.8974263790690657,-0.5411877279254184,-1.1825935982547398,2.8655889951729043,1.4807277371904481,-0.21769518185857584,0.16329532508550934,-1.783289930220591,-0.2537923053368209,0.282256903283533,-1.3814103076967754,0.928921858163747,0.4827345960631664,0.10017428620997611,-0.36196411963357705,1.1809520068233523,0.3025627957218786,0.8308761451918039,-0.24703194400168452,0.07107705106799075,-1.3635901713301053,1.076895632377006,0.1802129046599326,-0.5771193296891145,-0.10141005622206661,0.29037751467985956,-0.33359710457591174,-0.08584163123823954,0.7839300910901529,-0.36040447043058377,-0.7296920012409541,0.32606565522195385,-0.5557091860731409,0.5763144480491922,-0.17828180534377347
25-1031.00,-0.09463657818242781,0.9526720480182093,-0.27064048208206787,1.889420327954459,1.1889995206289208,1.0402213226746433,0.03926764205353439,-0.3190810865635755,1.4406067147679655,0.8742934836017323,0.8098732591258092,0.31890994893776253,0.7888961563720105,2.208905811593746,2.3165243859591826,-0.27554242767837633,0.30045919722239206,0.5417969420538247,1.1444630526323971,0.7766819517075734,1.7591197744344962,-0.9225684054253275,0.5035052086642756,0.5362750022428966,-0.6204762141892047,1.1448678080289783,0.4827345960631664,0.328390413298663,0.9583140603512822,1.1809520068233523,0.9536278592717295,1.0610599920469233,0.0771556410465968,0.46575334706043475,-1.0365357378519564,1.2647085555662594,0.1802129046599326,1.2203210253731662,-0.0786080969005052,1.8028896420276619,0.1237759409386911,0.3634080628247033,1.1558812649790613,0.44646110664308264,1.7511055943925105,0.4862847910735685,0.7226926847223037,1.6482644602031067,1.2851163642508818
25-1032.00,0.24844980014316267,2.0119864894712918,1.1103847816264274,1.133476317181802,1.1889995206289208,-0.18482869587850553,2.1146001247396495,0.07899674519388027,0.9491491308820541,0.8742934836017323,0.07538507155243959,-0.01684251292967779,0.7888961563720105,2.208905811593746,2.3165243859591826,-0.27554242767837633,0.30045919722239206,2.2379955209728606,0.1874020273517898,0.5380314396516974,1.1686647281753713,-0.9225684054253275,0.2643586252955076,0.7707532474361555,-0.6204762141892047,0.928921858163747,1.737543776608668,-0.37527597855812095,-0.36196411963357705,1.1809520068233523,0.7248752693758361,0.8308761451918039,0.40134322609487794,0.07107705106799075,-0.8664674324433187,1.076895632377006,1.4517365370241928,0.3744667406379756,-0.0330041782573824,1.298718932911728,-0.33359710457591174,-0.24440034678986775,0.7839300910901529,0.7490356980457085,0.5527542134509207,0.26197800088130857,1.2681441495950276,1.9085951774404861,1.5199827371487893
25-1041.00,1.5350237188641267,0.2376348000373779,1.034504272631455,1.6475182445072087,0.49415995242245186,0.7635971249368354,0.3315679917276346,-0.06390298928315485,1.6674332919460788,0.8742934836017323,0.8098732591258092,0.9645877602213008,1.0504879087770098,2.6578369615092394,2.3165243859591826,-0.27554242767837633,0.30045919722239206,0.7453407715241095,1.4807277371904481,-0.21769518185857584,-0.42715972117361617,-0.7586214483214677,0.00528315997934335,0.282256903283533,-0.6204762141892047,1.1448678080289783,1.737543776608668,-0.12804184087871018,-0.10642640737844283,1.1809520068233523,0.3025627957218786,0.8308761451918039,0.0771556410465968,0.8604296430528788,-0.3824268708956576,1.2647085555662594,0.5948401760830601,1.3128363377660779,1.3351133810362976,1.5339985971658299,0.6669064324872813,0.7598048517037698,1.4038487142383336,0.8095506163262323,1.0362995075150714,1.0310298529690571,0.43292159400866936,0.9897808813085596,1.0502499913529744
25-1042.00,-0.6778834213359322,0.9791549090545366,-0.5134581108659788,1.541686082999036,1.2237414990392432,-0.7644222530434364,1.588459495326269,1.354887231595984,1.6674332919460788,0.8742934836017323,0.8098732591258092,-0.3267678623457767,0.7888961563720105,2.208905811593746,2.3165243859591826,-0.27554242767837633,-0.1938917346033183,0.9488846009943939,1.4807277371904481,0.5380314396516974,0.5782096819162457,-1.1001776089545088,0.2643586252955076,-0.20623944086908946,-0.8031003966310216,0.928921858163747,2.2977264464950533,0.328390413298663,0.17040611423128565,1.4455715958356528,0.7248752693758361,0.8308761451918039,-0.8455321010138969,1.5890628048850843,-0.709481304373807,1.2647085555662594,1.3411692646446916,-0.03524392853063266,0.9246781132481937,1.8028896420276619,0.7812496938659319,0.20484934727307508,1.7138080258124244,0.7490356980457085,1.2255128834532167,0.40617522314776117,1.5920059568632057,1.5563830305899142,1.5380493812178577
25-1043.00,0.16267820556176513,1.1777763668269892,0.03288155389782172,2.6000076980807556,1.9533230456560353,0.3289019570631377,1.734609670163319,-0.22721697154262407,1.6674332919460788,0.8742934836017323,1.3260000936368252,-0.01684251292967779,0.7888961563720105,2.4333713865514928,2.3165243859591826,0.23531391895055093,0.5575216817717616,0.7453407715241095,1.4807277371904481,0.7766819517075734,0.5782096819162457,-0.5946744912176076,0.5035052086642756,0.5362750022428966,-0.6204762141892047,1.1448678080289783,1.457452441665476,0.10017428620997611,0.17040611423128565,0.9366877708119978,0.5137190325488573,0.8308761451918039,0.40134322609487794,0.46575334706043475,-0.5524951763042952,1.452521478755513,1.396452900834442,0.9031256685974701,0.8106683166403874,1.0466335783537613,0.7669567861935994,1.526171976869967,2.256236821067082,1.0516102894483323,0.657872755638779,0.50230670465873,1.0976905668223003,1.8320273194294916,1.935515550737394
25-1051.00,-0.6607291024196518,0.7010848681731024,-0.7410996378508955,2.479056656357131,1.397451391090861,-0.5800061212182308,1.8369147925492548,0.4260389574952523,1.4406067147679655,0.8742934836017323,1.067936676381317,-0.3267678623457767,1.0504879087770098,2.001706819325057,1.8974263790690657,-0.27554242767837633,0.5575216817717616,1.3898962315133427,0.8081983680743462,0.5380314396516974,0.5782096819162457,-1.1001776089545088,0.2643586252955076,0.5362750022428966,-1.198786125254958,0.928921858163747,2.2977264464950533,0.10017428620997611,-0.10642640737844283,2.463339245882963,0.7248752693758361,0.6183987480947696,0.0771556410465968,-0.293239529848112,-1.2066040432605938,1.2647085555662594,1.0647510836959397,-0.3392228121073421,-0.694260998582661,0.7609368431880641,0.2667050176620037,0.257702252456952,1.2023751617151752,-0.3805761098574259,-0.035909622801087566,0.08573695144453249,0.43292159400866936,1.0816623109217514,0.7973169743859959
25-1052.00,-0.7121920591684909,0.3965319662553404,-0.2251121766850848,2.2220356926944276,1.5190483155269923,-0.4614528936163134,2.1438301597070604,0.9466022759473108,1.6674332919460788,0.8742934836017323,1.3260000936368252,-0.3267678623457767,1.0504879087770098,1.7945078270563677,2.106975382514124,0.480524965332436,0.30045919722239206,1.1693904162538686,1.7911259075517263,-0.45634569391445184,0.9612075497600029,-0.7586214483214677,0.5035052086642756,0.5362750022428966,-0.042166303123451154,1.1448678080289783,2.2977264464950533,0.10017428620997611,0.17040611423128565,1.1809520068233523,0.7248752693758361,0.4059213509977353,0.40134322609487794,-0.293239529848112,-0.0553724374175087,1.452521478755513,0.8297956298895004,-0.11454276772455706,-0.0786080969005052,0.7441311528842001,0.03801849490470259,-0.535091325301185,1.1558812649790613,0.043028318106248756,-0.12000445655137394,0.37413139597743883,0.3136040860677623,0.806018022082174,0.490184025211809
25-1053.00,0.1969868433943239,0.9791549090545366,0.2756991826817323,2.010371369678084,1.206370509834082,0.4079374421310826,1.1500089708151173,0.17086086021483166,1.4406067147679655,0.8742934836017323,1.067936676381317,-0.3267678623457767,1.0504879087770098,2.001706819325057,2.106975382514124,-0.27554242767837633,0.30045919722239206,0.7453407715241095,1.4807277371904481,0.27949338492449893,0.7697086158381242,-1.1001776089545088,0.2643586252955076,-0.44071768606234835,-0.8031003966310216,1.1448678080289783,2.2977264464950533,0.10017428620997611,-0.36196411963357705,1.1809520068233523,0.7248752693758361,0.8308761451918039,-0.8455321010138969,-0.293239529848112,-0.8664674324433187,1.2647085555662594,0.7054074484625614,0.05727138386227853,0.46863892681696706,1.0130221977460319,-0.004860228112290798,0.6276725887440807,1.2798649896086978,0.043028318106248756,0.8470861315769245,-0.12254792516256566,0.6204205350586689,0.9744673097063599,1.1947831439055325
25-1054.00,-0.7636550159173293,1.1248106447543351,-1.226734895418718,2.0254902498935365,0.911063693346333,-0.3297270851697384,2.5384356317670957,-0.22721697154262407,1.6674332919460788,0.8742934836017323,0.8098732591258092,-0.01684251292967779,1.0504879087770098,2.4333713865514928,2.106975382514124,0.23531391895055093,0.7948101290481023,1.7969838904539117,0.8081983680743462,-0.21769518185857584,0.9612075497600029,-0.7586214483214677,0.5035052086642756,0.5362750022428966,-0.43785203174738735,1.1448678080289783,2.4321702872677853,0.10017428620997611,-0.10642640737844283,1.1809520068233523,0.3025627957218786,0.4059213509977353,-0.24703194400168452,0.46575334706043475,0.10161369065200342,1.2647085555662594,1.2858856284549411,0.11013727665822777,0.012599740385739713,1.248301862000134,0.4810986327469741,-0.05941517864630239,1.7293059913911286,0.7893789768993907,0.805038714701782,-0.026416443651597465,1.063599850267756,1.464501600976721,1.2309164320436714
25-1061.00,-0.2833340862615032,-0.17284954602569216,-0.24028827848407855,1.5870427236453957,1.275854466654729,-0.06627546827658774,-0.6330231621968978,0.25251785134456634,2.139988661067149,1.699633140281035,0.8098732591258092,0.31890994893776253,1.0504879087770098,2.8650359537779284,2.770547226756807,-0.5411877279254184,0.5575216817717616,0.10078531153487619,1.4807277371904481,0.5380314396516974,0.16329532508550934,-1.783289930220591,0.5035052086642756,-0.20623944086908946,-1.7618773544505608,2.2785840448214403,2.0176351115518605,0.10017428620997611,0.702776348096148,2.727958834895264,0.7248752693758361,0.8308761451918039,-0.24703194400168452,1.9837391008775285,-1.3635901713301053,2.2350753253774016,1.8387219903524443,0.8106103562045585,0.9246781132481937,1.4331644553426437,1.4816021698101653,1.2090545457667126,2.302730717803196,0.022856678679407296,0.9311809653272115,0.7426354084361518,1.6431420316950247,1.357306599761329,1.267049720181812
25-1062.00,-0.5921118267545337,0.30384195262819547,-0.6348669252579342,2.403462255279865,1.5711612831424773,0.24986647199519246,-1.5099242112192006,-0.6865375466473816,1.6674332919460788,0.8742934836017323,1.3260000936368252,-0.3267678623457767,0.7888961563720105,2.208905811593746,2.106975382514124,0.480524965332436,0.5575216817717616,-0.950857807394926,-0.4851273417643121,0.020955330197300146,1.1686647281753713,-1.6056807266914097,0.7426517920330432,0.282256903283533,-1.3814103076967754,1.378809253716312,0.6171784368358988,0.328390413298663,0.44723863584101375,1.1809520068233523,0.7248752693758361,0.8308761451918039,0.40134322609487794,0.46575334706043475,-1.3635901713301053,1.2647085555662594,0.263138358944559,0.7577444634086087,1.038687909856,1.9205294741547134,0.6383206171426175,0.8390842094795838,1.0163995747707208,-0.29988955215005875,1.2044891750156432,0.32606565522195385,-0.40230096157768697,1.5870101737943112,0.5263173133499496
25-1063.00,-0.2490254484289438,-0.186090976543855,3.143982422691684,1.934776968600819,0.789466768910201,0.5264906697330001,2.099985107255945,-0.757987413885899,1.19487792282501,0.8742934836017323,0.07538507155243959,-0.636693211761875,0.7888961563720105,2.001706819325057,1.8974263790690657,-0.27554242767837633,0.30045919722239206,1.1693904162538686,-0.795525512125591,-0.45634569391445184,0.9612075497600029,-1.1001776089545088,-0.2537923053368209,0.5362750022428966,-1.7618773544505608,0.928921858163747,0.4827345960631664,-0.37527597855812095,-0.36196411963357705,1.1809520068233523,0.5137190325488573,0.8308761451918039,0.0771556410465968,-0.6575561107642152,-1.3635901713301053,1.2647085555662594,1.0232883565536264,-0.14097571412253168,-2.1079824765194646,-0.5835183811210934,-0.6480410733672008,1.2883339035425267,1.2488690584512874,-0.5419492252721583,0.1322800446994859,-0.5391176783767625,0.5522391019495783,1.4491880293745225,1.0683166354220435
